,line num,Command
0,1,\documentclass
1,2,\usepackage
2,3,\usepackage
3,4,\usepackage
4,5,\usepackage
5,6,\usepackage
6,7,\usepackage
7,8,\usepackage
8,12,\graphicspath
9,15,\usepackage
10,16,\setlist
11,17,\setlist
12,18,\renewcommand
13,18,\labelenumi
14,18,\alph
15,22,\usepackage
16,23,\usepackage
17,25,\usepackage
18,26,\usepackage
19,27,\usepackage
20,29,\theoremstyle
21,30,\numberwithin
22,31,\newtheorem
23,32,\newtheorem
24,33,\newtheorem
25,34,\newtheorem
26,36,\theoremstyle
27,37,\newtheorem
28,38,\newtheorem
29,39,\newtheorem
30,42,\newtheorem
31,44,\newtheorem
32,45,\newtheorem
33,46,\newtheorem
34,47,\newtheorem
35,48,\newtheorem
36,49,\newtheorem
37,50,\newtheorem
38,52,\theoremstyle
39,53,\newtheorem
40,55,\theoremstyle
41,56,\newtheorem
42,57,\newtheorem
43,59,\newtheorem
44,61,\newcommand
45,61,\comment
46,61,\marginpar
47,61,\color
48,61,\bullet
49,61,\scriptsize
50,62,\newcommand
51,62,\highlight
52,62,\color
53,63,\newcommand
54,63,\red
55,63,\color
56,64,\newcommand
57,64,\purple
58,64,\color
59,68,\newcommand
60,68,\Q
61,68,\mathbb
62,69,\newcommand
63,69,\R
64,69,\mathbb
65,70,\newcommand
66,70,\N
67,70,\mathbb
68,71,\newcommand
69,71,\F
70,71,\mathbb
71,72,\newcommand
72,72,\K
73,72,\mathbb
74,73,\newcommand
75,73,\Z
76,73,\mathbb
77,74,\newcommand
78,74,\C
79,74,\mathbb
80,75,\newcommand
81,75,\PP
82,75,\mathfrak
83,76,\renewcommand
84,76,\O
85,76,\mathcal
86,77,\newcommand
87,77,\T
88,77,\mathsf
89,78,\newcommand
90,78,\E
91,78,\mathcal
92,79,\newcommand
93,79,\I
94,79,\mathcal
95,80,\newcommand
96,80,\li
97,80,\operatorname
98,81,\newcommand
99,81,\Li
100,81,\operatorname
101,82,\newcommand
102,82,\Ei
103,82,\operatorname
104,84,\renewcommand
105,84,\Re
106,84,\operatorname
107,85,\renewcommand
108,85,\Im
109,85,\operatorname
110,87,\renewcommand
111,87,\pmod
112,87,\operatorname
113,89,\let
114,89,\oldenumerate
115,89,\enumerate
116,90,\def
