,line num,Command
0,2,\documentclass
1,3,\usepackage
2,4,\usepackage
3,5,\usepackage
4,6,\usepackage
5,7,\documentclass
6,8,\usepackage
7,9,\usepackage
8,10,\usepackage
9,11,\usepackage
10,12,\usepackage
11,13,\usepackage
12,14,\usepackage
13,15,\usepackage
14,16,\usepackage
15,17,\usepackage
16,18,\usepackage
17,22,\newtheorem
18,23,\newtheorem
19,24,\newtheorem
20,25,\newtheorem
21,26,\newtheorem
22,27,\newtheorem
23,28,\newtheorem
24,29,\newtheorem
25,30,\newtheorem
26,31,\newtheorem
27,32,\newtheorem
28,33,\newtheorem
29,35,\renewcommand
30,35,\theequation
31,35,\thesection
32,35,\arabic
33,54,\newcommand
34,54,\Gal
35,54,\mathrm
36,55,\newcommand
37,55,\Fr
38,55,\mathrm
39,56,\newcommand
40,56,\disc
41,56,\mathrm
42,57,\newcommand
43,57,\ord
44,57,\mathrm
45,58,\newcommand
46,58,\Pic
47,58,\mathrm
48,59,\newcommand
49,59,\Norm
50,59,\mathrm
51,60,\newcommand
52,60,\Trace
53,60,\mathrm
54,61,\newcommand
55,61,\M
56,61,\mathrm
57,62,\newcommand
58,62,\Aut
59,62,\mathrm
60,63,\newcommand
61,63,\Jac
62,63,\mathrm
63,64,\newcommand
64,64,\Br
65,64,\mathrm
66,65,\newcommand
67,65,\sign
68,65,\mathrm
69,66,\newcommand
70,66,\Ind
71,66,\mathrm
72,67,\newcommand
73,67,\PGL
74,67,\mathrm
75,68,\newcommand
76,68,\Frob
77,68,\mathrm
78,69,\newcommand
79,69,\GL
80,69,\mathrm
81,70,\newcommand
82,70,\End
83,70,\mathrm
84,71,\newcommand
85,71,\Supp
86,71,\mathrm
87,72,\newcommand
88,72,\PSL
89,72,\mathrm
90,73,\newcommand
91,73,\SL
92,73,\mathrm
93,74,\newcommand
94,74,\Irr
95,74,\mathrm
96,75,\newcommand
97,75,\Alb
98,75,\mathrm
99,76,\newcommand
100,76,\Img
101,76,\mathrm
102,78,\newcommand
103,78,\Z
104,78,\mathbb
105,79,\newcommand
106,79,\A
107,79,\mathbb
108,80,\newcommand
109,80,\I
110,80,\mathbb
111,81,\newcommand
112,81,\Ha
113,81,\mathbb
114,82,\newcommand
115,82,\Q
116,82,\mathbb
117,83,\newcommand
118,83,\C
119,83,\mathbb
120,84,\newcommand
121,84,\R
122,84,\mathbb
123,85,\newcommand
124,85,\F
125,85,\mathbb
126,86,\newcommand
127,86,\N
128,86,\mathbb
129,87,\newcommand
130,87,\G
131,87,\mathbb
132,88,\newcommand
133,88,\T
134,88,\mathbb
135,89,\newcommand
136,89,\PP
137,89,\mathbb
138,92,\newcommand
139,92,\cA
140,92,\mathcal
141,93,\newcommand
142,93,\cQ
143,93,\mathcal
144,94,\newcommand
145,94,\cR
146,94,\mathcal
147,95,\newcommand
148,95,\cN
149,95,\mathcal
150,96,\newcommand
151,96,\cS
152,96,\mathcal
153,97,\newcommand
154,97,\cD
155,97,\mathcal
156,98,\newcommand
157,98,\cC
158,98,\mathcal
159,99,\newcommand
160,99,\cF
161,99,\mathcal
162,100,\newcommand
163,100,\cB
164,100,\mathcal
165,101,\newcommand
166,101,\cX
167,101,\mathcal
168,102,\newcommand
169,102,\cH
170,102,\mathcal
171,103,\newcommand
172,103,\cK
173,103,\mathcal
174,104,\newcommand
175,104,\cG
176,104,\mathcal
177,105,\newcommand
178,105,\cGL
179,105,\mathcal
180,106,\newcommand
181,106,\cV
182,106,\mathcal
183,107,\newcommand
184,107,\cT
185,107,\mathcal
186,108,\newcommand
187,108,\cU
188,108,\mathcal
189,109,\newcommand
190,109,\cE
191,109,\mathcal
192,110,\newcommand
193,110,\cI
194,110,\mathcal
195,111,\newcommand
196,111,\cL
197,111,\mathcal
198,112,\newcommand
199,112,\cM
200,112,\mathcal
201,113,\newcommand
202,113,\cJ
203,113,\mathcal
204,114,\newcommand
205,114,\cP
206,114,\mathcal
207,115,\newcommand
208,115,\cO
209,115,\mathcal
210,116,\newcommand
211,116,\cW
212,116,\mathcal
213,117,\newcommand
214,117,\co
215,117,\mathfrak
216,118,\newcommand
217,118,\dP
218,118,\mathfrak
219,119,\newcommand
220,119,\dH
221,119,\mathfrak
222,120,\newcommand
223,120,\dc
224,120,\mathfrak
225,121,\newcommand
226,121,\tendsto
227,122,\xrightarrow
228,122,\smash
